,Like Count
0,20200.0
1,13100.0
2,8251.0
3,7866.0
4,796.0
5,8795.0
6,595.0
7,2371.0
8,1348.0
9,4596.0
10,202.0
11,295.0
12,20300.0
13,3902.0
14,8097.0
15,1234.0
16,0.0
17,1.0
18,722.0
19,16.0
20,31.0
21,242.0
22,236.0
23,120.0
24,8356.0
25,220.0
26,61.0
27,9.0
28,117.0
29,1020.0
30,11.0
31,142.0
32,882.0
33,23.0
34,33.0
35,2653.0
36,66.0
37,193.0
38,380.0
39,7.0
40,7608.0
41,185.0
42,403.0
43,
44,428.0
45,106.0
46,0.0
47,0.0
48,20.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,1.0
55,23.0
56,0.0
57,32.0
58,1205.0
59,187.0
60,55.0
61,337.0
62,122.0
63,419.0
64,127.0
65,63000.0
66,128.0
67,43.0
68,12.0
69,54.0
70,22.0
71,540.0
72,390.0
73,13.0
74,15.0
75,15000.0
76,7.0
77,14.0
78,137.0
79,0.0
80,24.0
81,29.0
82,10.0
83,197.0
84,1266.0
85,41.0
86,35.0
87,23.0
88,8.0
89,5.0
90,3.0
91,1.0
92,20.0
93,0.0
94,126.0
95,27.0
96,77.0
97,16.0
98,10.0
99,21.0
100,11.0
101,1.0
102,11.0
103,0.0
104,13.0
105,47.0
106,1308.0
107,8.0
108,0.0
109,3.0
110,7.0
111,12.0
112,87.0
113,218.0
114,211.0
115,7133.0
116,460.0
117,66.0
118,57.0
119,16.0
120,975.0
121,3.0
122,0.0
123,0.0
124,2.0
125,3.0
126,177.0
127,6.0
128,328.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,1.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,43.0
141,0.0
142,1.0
143,0.0
144,6.0
145,25.0
146,8.0
147,2.0
148,30.0
149,1.0
150,5.0
151,1.0
152,1.0
153,12.0
154,102.0
155,2.0
156,14.0
157,12.0
158,178.0
159,80.0
160,50900.0
161,78900.0
162,4039.0
163,7858.0
164,19100.0
165,813.0
166,14700.0
167,9586.0
168,8963.0
169,46200.0
170,28100.0
171,6682.0
172,20200.0
173,8765.0
174,770.0
175,24300.0
176,821.0
177,1542.0
178,2208.0
179,301.0
180,467.0
181,95.0
182,57.0
183,331.0
184,2164.0
185,108.0
186,71.0
187,1.0
188,0.0
189,0.0
190,0.0
191,0.0
192,3.0
193,1.0
194,0.0
195,0.0
196,1.0
197,0.0
198,0.0
199,2.0
200,5.0
201,2.0
202,16.0
203,1.0
204,0.0
205,49.0
206,457.0
207,206.0
208,222.0
209,3224.0
210,385.0
211,178.0
212,851.0
213,77.0
214,2733.0
215,43.0
216,86.0
217,1145.0
218,116.0
219,371.0
220,312.0
221,532.0
222,740.0
223,2082.0
224,83000.0
225,82.0
226,749.0
227,2406.0
228,1059.0
229,54.0
230,3557.0
231,425.0
232,3159.0
233,144.0
234,63.0
235,254.0
236,386.0
237,74.0
238,161.0
239,31.0
240,1604.0
241,121.0
242,279.0
243,2586.0
244,15.0
245,91.0
246,699.0
247,103.0
248,1330.0
249,1468.0
250,162.0
251,1052.0
252,35000.0
253,23000.0
254,3869.0
255,9084.0
256,21000.0
257,2705.0
258,3102.0
259,2636.0
260,33000.0
261,1758.0
262,13000.0
263,28000.0
264,1019.0
265,36000.0
266,8447.0
267,23000.0
268,1679.0
269,10000.0
270,3846.0
271,15000.0
272,5752.0
273,2197.0
274,274.0
275,224.0
276,140.0
277,12000.0
278,462.0
279,4506.0
280,139.0
281,718.0
282,119.0
283,1016.0
284,10000.0
